"Ancienneté_an","Distance domicile/Travail","Service","Work_accident","Niveau de satisfaction","Contrat","Durée hebdo","Salaire base mensuel","%variable_moyen","Augmentation","Promotion","Contrat (right)","Durée hebdo (right)","Salaire base mensuel (right)","%variable_moyen (right)","Augmentation (right)","Promotion (right)","Sexe","Date_naissance"
15.7,69,"Compta Finances","Non",48,"CDI",35,4263.35,31,0,0,"CDI",35,4263.35,31,0,0,"H","1963"
19.4,38,"Commercial","Non",44,"CDI",35,8629.8333,3,0,0,"CDI",35,8629.8333,3,0,0,"F","1969"
24.4,39,"R&D","Oui",32,"CDI",35,4663.75,5,0,1,"CDI",35,4663.75,5,0,1,"F","1960"
20.6,64,"RH","Oui",11,"CDI",24,4851.6,14,0,0,"CDI",24,4851.6,14,0,0,"F","1980"
5.9,23,"Marketing","Non",37,"CDI",35,5930.1667,33,0,0,"CDI",35,5930.1667,33,0,0,"H","1973"
21.9,55,"Commercial","Non",77,"CDI",35,7496.8833,6,1,0,"CDI",35,7496.8833,6,1,0,"F","1975"
11.7,68,"RH","Oui",69,"CDI",35,8108.1,38,0,0,"CDI",35,8108.1,38,0,0,"F","1983"
20.5,45,"Commercial","Oui",7,"CDI",35,6121.2667,32,0,0,"CDI",35,6121.2667,32,0,0,"H","1978"
16.2,55,"Marketing","Oui",51,"CDI",35,4563.65,38,1,0,"CDI",35,4563.65,38,1,0,"F","1968"
13,26,"Compta Finances","Oui",78,"CDI",35,9978.15,34,0,1,"CDI",35,9978.15,34,0,1,"H","1970"
10.2,35,"Marketing","Non",92,"CDI",35,4624.3167,15,0,0,"CDI",35,4624.3167,15,0,0,"H","1977"
13.7,34,"Compta Finances","Oui",40,"CDI",35,2079.35,7,1,1,"CDI",35,2079.35,7,1,1,"F","1968"
13.2,44,"Consultant","Non",37,"CDI",24,2055.04,12,0,1,"CDI",24,2055.04,12,0,1,"H","1956"
18.7,26,"Commercial","Oui",48,"CDI",35,9573.2,7,0,0,"CDI",35,9573.2,7,0,0,"H","1969"
12.6,33,"Consultant","Oui",82,"CDI",35,4289.1333,12,0,1,"CDI",35,4289.1333,12,0,1,"F","1955"
21.8,31,"Marketing","Oui",75,"CDI",35,8056.5333,14,0,0,"CDI",35,8056.5333,14,0,0,"F","1968"
0.3,42,"Marketing","Non",25,"CDD",35,3693.0833,24,,,"CDD",35,3693.0833,24,,,"H","1977"
9.8,22,"RH","Non",77,"CDI",35,5106.6167,10,0,1,"CDI",35,5106.6167,10,0,1,"F","1968"
1.2,12,"Consultant","Non",100,"CDD",32,2357.3333,12,,,"CDD",32,2357.3333,12,,,"H","1966"
17,28,"Commercial","Oui",42,"CDI",35,3260.8333,30,1,0,"CDI",35,3260.8333,30,1,0,"F","1981"
2.9,3,"Consultant","Non",2,"CDI",35,4449.9,33,1,1,"CDI",35,4449.9,33,1,1,"H","1966"
22.2,28,"RH","Non",63,"CDI",35,7877.5667,36,1,0,"CDI",35,7877.5667,36,1,0,"F","1971"
8.3,63,"Consultant","Non",50,"CDI",35,4281.55,13,1,0,"CDI",35,4281.55,13,1,0,"H","1980"
22.8,62,"Consultant","Non",34,"CDI",35,4134.4333,22,0,0,"CDI",35,4134.4333,22,0,0,"H","1977"
8.8,13,"Marketing","Non",25,"CDI",35,3256.2833,34,0,0,"CDI",35,3256.2833,34,0,0,"F","1963"
20.2,65,"Consultant","Oui",63,"CDI",35,6591.4333,19,0,0,"CDI",35,6591.4333,19,0,0,"F","1957"
8.7,60,"Compta Finances","Oui",26,"CDI",35,8696.5667,37,0,1,"CDI",35,8696.5667,37,0,1,"H","1957"
21.1,5,"Consultant","Non",59,"CDI",35,2073.2833,28,0,1,"CDI",35,2073.2833,28,0,1,"F","1974"
9.3,35,"Consultant","Non",62,"CDI",28,5097.2133,10,1,0,"CDI",28,5097.2133,10,1,0,"H","1974"
7.5,70,"RH","Oui",86,"CDI",35,7710.7333,27,0,1,"CDI",35,7710.7333,27,0,1,"H","1981"
11.8,46,"RH","Non",49,"CDI",35,3882.6667,1,0,1,"CDI",35,3882.6667,1,0,1,"H","1985"
14.9,13,"RH","Oui",99,"CDI",35,3835.65,26,0,1,"CDI",35,3835.65,26,0,1,"F","1962"
7.4,5,"Compta Finances","Non",84,"CDI",35,9256.2167,1,1,0,"CDI",35,9256.2167,1,1,0,"F","1960"
19,7,"Consultant","Oui",8,"CDI",35,5455.45,7,0,1,"CDI",35,5455.45,7,0,1,"H","1965"
20,57,"Commercial","Oui",44,"CDI",35,8428.1167,18,1,0,"CDI",35,8428.1167,18,1,0,"H","1965"
5.8,61,"Consultant","Oui",94,"CDI",35,5810.35,36,1,0,"CDI",35,5810.35,36,1,0,"H","1978"
15.6,36,"Marketing","Non",37,"CDI",35,4022.2,14,0,1,"CDI",35,4022.2,14,0,1,"H","1960"
24,55,"RH","Oui",95,"CDI",35,5035.3333,24,0,1,"CDI",35,5035.3333,24,0,1,"H","1960"
23.9,52,"RH","Oui",29,"CDI",35,3797.7333,24,0,0,"CDI",35,3797.7333,24,0,0,"F","1965"
21.2,49,"RH","Non",47,"CDI",24,2735.2,27,0,1,"CDI",24,2735.2,27,0,1,"H","1960"
10.8,44,"Marketing","Oui",73,"CDI",35,4763.85,7,1,0,"CDI",35,4763.85,7,1,0,"F","1977"
23.3,60,"R&D","Oui",54,"CDI",35,7654.6167,5,1,1,"CDI",35,7654.6167,5,1,1,"H","1974"
10.6,18,"Commercial","Non",84,"CDI",35,8828.5167,17,0,1,"CDI",35,8828.5167,17,0,1,"F","1984"
3.5,61,"Compta Finances","Non",44,"CDI",35,2008.0667,35,0,0,"CDI",35,2008.0667,35,0,0,"F","1989"
4.8,33,"Compta Finances","Non",14,"CDI",35,4198.1333,34,1,1,"CDI",35,4198.1333,34,1,1,"F","1984"
24.7,53,"Commercial","Non",61,"CDI",35,3800.7667,9,1,1,"CDI",35,3800.7667,9,1,1,"F","1959"
5.5,46,"Compta Finances","Non",31,"CDI",35,1979.25,6,1,1,"CDI",35,1979.25,6,1,1,"H","1976"
24.2,9,"Commercial","Oui",86,"CDI",35,2828.5833,21,0,0,"CDI",35,2828.5833,21,0,0,"H","1966"
23.3,48,"R&D","Oui",57,"CDI",24,6178.64,17,0,0,"CDI",24,6178.64,17,0,0,"H","1967"
22.7,59,"Compta Finances","Oui",6,"CDI",32,6743.36,4,0,0,"CDI",32,6743.36,4,0,0,"F","1974"
9.9,45,"Commercial","Oui",1,"CDI",24,4882.8,17,1,1,"CDI",24,4882.8,17,1,1,"F","1965"
21.1,22,"Commercial","Non",15,"CDI",35,5805.8,37,0,0,"CDI",35,5805.8,37,0,0,"H","1979"
13.9,50,"Commercial","Oui",15,"CDI",35,9555,20,1,0,"CDI",35,9555,20,1,0,"F","1982"
3.8,53,"Commercial","Non",58,"CDI",35,2070.25,34,0,0,"CDI",35,2070.25,34,0,0,"F","1958"
15.1,34,"RH","Non",55,"CDI",35,5067.1833,39,1,0,"CDI",35,5067.1833,39,1,0,"F","1963"
14.3,31,"Commercial","Oui",31,"CDI",35,7713.7667,23,1,0,"CDI",35,7713.7667,23,1,0,"H","1963"
22.6,43,"R&D","Non",41,"CDI",24,4165.2,12,0,1,"CDI",24,4165.2,12,0,1,"H","1960"
17.3,69,"RH","Non",47,"CDI",35,7687.9833,9,0,0,"CDI",35,7687.9833,9,0,0,"F","1972"
9.3,57,"Compta Finances","Oui",4,"CDI",35,4204.2,39,1,1,"CDI",35,4204.2,39,1,1,"F","1966"
14.9,6,"Commercial","Non",52,"CDI",35,9488.2667,38,1,1,"CDI",35,9488.2667,38,1,1,"H","1963"
19.3,41,"Marketing","Oui",69,"CDI",35,3655.1667,33,0,1,"CDI",35,3655.1667,33,0,1,"H","1954"
1.8,59,"Consultant","Non",59,"CDD",35,2558.6167,22,,,"CDD",35,2558.6167,22,,,"H","1979"
7.2,59,"Consultant","Oui",72,"CDI",35,6413.9833,24,1,0,"CDI",35,6413.9833,24,1,0,"F","1972"
5.7,24,"Consultant","Non",87,"CDI",35,1703.2167,39,1,0,"CDI",35,1703.2167,39,1,0,"F","1969"
6.6,58,"Consultant","Non",92,"CDI",35,2027.7833,19,0,1,"CDI",35,2027.7833,19,0,1,"F","1980"
13.8,68,"Marketing","Non",59,"CDI",35,7637.9333,27,0,0,"CDI",35,7637.9333,27,0,0,"H","1980"
7.9,28,"R&D","Oui",77,"CDI",35,9573.2,5,1,0,"CDI",35,9573.2,5,1,0,"H","1969"
5.5,67,"Compta Finances","Non",66,"CDI",35,7185.9667,7,1,1,"CDI",35,7185.9667,7,1,1,"H","1956"
4.4,43,"RH","Non",20,"CDI",35,5076.2833,33,0,0,"CDI",35,5076.2833,33,0,0,"F","1963"
14,44,"Marketing","Non",40,"CDI",35,1598.5667,18,0,1,"CDI",35,1598.5667,18,0,1,"F","1983"
4.2,39,"R&D","Oui",32,"CDI",35,5212.7833,11,0,0,"CDI",35,5212.7833,11,0,0,"H","1966"
15.8,68,"Compta Finances","Oui",25,"CDI",35,8655.6167,26,1,0,"CDI",35,8655.6167,26,1,0,"F","1973"
7.2,28,"Consultant","Oui",13,"CDI",35,3891.7667,32,0,0,"CDI",35,3891.7667,32,0,0,"H","1959"
6.7,20,"Marketing","Oui",69,"CDI",35,9218.3,4,0,0,"CDI",35,9218.3,4,0,0,"F","1974"
8.2,3,"Commercial","Non",63,"CDI",35,2309.8833,23,0,0,"CDI",35,2309.8833,23,0,0,"F","1964"
19,13,"RH","Non",3,"CDI",35,9642.9667,17,0,0,"CDI",35,9642.9667,17,0,0,"H","1962"
6.4,68,"RH","Oui",32,"CDI",35,9635.3833,19,1,0,"CDI",35,9635.3833,19,1,0,"H","1975"
24.8,44,"Compta Finances","Oui",47,"CDI",24,3853.2,9,1,1,"CDI",24,3853.2,9,1,1,"F","1965"
8.1,59,"Compta Finances","Non",93,"CDI",35,4013.1,12,0,1,"CDI",35,4013.1,12,0,1,"F","1980"
19.1,50,"Consultant","Oui",99,"CDI",35,6973.6333,31,0,1,"CDI",35,6973.6333,31,0,1,"H","1965"
14.2,4,"Consultant","Oui",42,"CDI",35,2024.75,4,1,0,"CDI",35,2024.75,4,1,0,"H","1971"
7,29,"Consultant","Non",68,"CDI",35,6398.8167,11,1,0,"CDI",35,6398.8167,11,1,0,"H","1968"
24.2,62,"Consultant","Oui",60,"CDI",35,4000.9667,40,1,1,"CDI",35,4000.9667,40,1,1,"H","1975"
16.9,65,"Consultant","Oui",36,"CDI",35,6043.9167,3,1,1,"CDI",35,6043.9167,3,1,1,"H","1973"
21.2,44,"Consultant","Non",89,"CDI",35,2918.0667,39,1,1,"CDI",35,2918.0667,39,1,1,"H","1969"
19.2,35,"Commercial","Oui",74,"CDI",35,6031.7833,39,1,0,"CDI",35,6031.7833,39,1,0,"H","1971"
17.4,41,"Consultant","Oui",68,"CDI",35,2561.65,13,0,0,"CDI",35,2561.65,13,0,0,"H","1981"
16.2,47,"RH","Oui",98,"CDI",24,2507.44,18,1,1,"CDI",24,2507.44,18,1,1,"F","1969"
3.4,42,"Consultant","Oui",60,"CDI",35,2675.4,20,1,0,"CDI",35,2675.4,20,1,0,"H","1963"
12.5,53,"Compta Finances","Non",55,"CDI",35,7601.5333,19,1,1,"CDI",35,7601.5333,19,1,1,"F","1974"
6,12,"R&D","Oui",30,"CDI",35,6494.3667,1,0,0,"CDI",35,6494.3667,1,0,0,"H","1977"
16.2,19,"RH","Non",15,"CDI",35,3012.1,19,1,1,"CDI",35,3012.1,19,1,1,"F","1962"
14.3,65,"Compta Finances","Non",94,"CDI",35,6127.3333,0,1,0,"CDI",35,6127.3333,0,1,0,"F","1967"
6.2,61,"Consultant","Non",24,"CDI",35,2834.65,15,1,0,"CDI",35,2834.65,15,1,0,"H","1955"
4.6,51,"Commercial","Oui",3,"CDI",35,6212.2667,5,1,0,"CDI",35,6212.2667,5,1,0,"F","1971"
3,6,"Commercial","Non",41,"CDI",35,6838.65,5,0,0,"CDI",35,6838.65,5,0,0,"F","1985"
24.7,30,"Consultant","Non",51,"CDI",35,5739.0667,6,1,1,"CDI",35,5739.0667,6,1,1,"F","1963"
16.2,69,"Commercial","Oui",41,"CDI",35,5949.8833,17,1,0,"CDI",35,5949.8833,17,1,0,"H","1984"
13.1,19,"Marketing","Oui",89,"CDI",35,8696.5667,34,1,0,"CDI",35,8696.5667,34,1,0,"H","1957"
13.8,63,"Commercial","Oui",81,"CDI",35,9497.3667,17,1,1,"CDI",35,9497.3667,17,1,1,"F","1970"
13.8,51,"Commercial","Non",19,"CDI",35,5749.6833,17,0,0,"CDI",35,5749.6833,17,0,0,"H","1963"
16.5,47,"Compta Finances","Non",53,"CDI",35,7889.7,27,0,1,"CDI",35,7889.7,27,0,1,"F","1983"
10.3,11,"Compta Finances","Oui",44,"CDI",35,3436.7667,27,1,1,"CDI",35,3436.7667,27,1,1,"H","1980"
18.6,49,"Compta Finances","Non",100,"CDI",24,5724.16,15,1,1,"CDI",24,5724.16,15,1,1,"H","1981"
5.2,5,"RH","Non",62,"CDI",35,8746.6167,19,0,1,"CDI",35,8746.6167,19,0,1,"F","1980"
7.9,27,"RH","Oui",42,"CDI",35,7148.05,21,1,1,"CDI",35,7148.05,21,1,1,"F","1981"
1.1,14,"Consultant","Non",81,"CDD",35,2226.4667,2,,,"CDD",35,2226.4667,2,,,"F","1984"
9.9,48,"Marketing","Non",17,"CDI",28,7358.8667,31,1,1,"CDI",28,7358.8667,31,1,1,"H","1987"
19.5,30,"RH","Non",73,"CDI",24,3060.72,6,0,1,"CDI",24,3060.72,6,0,1,"F","1966"
10.3,38,"Consultant","Oui",25,"CDI",35,3459.5167,30,0,0,"CDI",35,3459.5167,30,0,0,"F","1961"
9.1,46,"Consultant","Non",7,"CDI",35,9162.1833,17,1,1,"CDI",35,9162.1833,17,1,1,"F","1964"
1.1,31,"Compta Finances","Non",18,"CDD",35,1920.1,17,,,"CDD",35,1920.1,17,,,"F","1985"
15.2,62,"Compta Finances","Non",96,"CDI",35,7753.2,21,1,0,"CDI",35,7753.2,21,1,0,"H","1973"
13.3,17,"Consultant","Non",9,"CDI",28,2813.72,8,1,1,"CDI",28,2813.72,8,1,1,"H","1962"
24.1,28,"Marketing","Non",54,"CDI",35,7184.45,37,1,1,"CDI",35,7184.45,37,1,1,"H","1974"
20.5,61,"Compta Finances","Oui",70,"CDI",35,2604.1167,32,1,0,"CDI",35,2604.1167,32,1,0,"H","1956"
18.6,16,"RH","Non",30,"CDI",35,5293.1667,39,0,1,"CDI",35,5293.1667,39,0,1,"F","1955"
23.9,70,"Commercial","Oui",38,"CDI",35,6163.7333,16,1,1,"CDI",35,6163.7333,16,1,1,"F","1968"
6.7,7,"RH","Non",35,"CDI",24,4117.36,8,1,1,"CDI",24,4117.36,8,1,1,"F","1956"
23.8,40,"Consultant","Non",9,"CDI",35,9426.0833,24,1,0,"CDI",35,9426.0833,24,1,0,"F","1965"
23.1,49,"Commercial","Oui",31,"CDI",35,5092.9667,11,1,1,"CDI",35,5092.9667,11,1,1,"F","1974"
18.2,23,"Commercial","Oui",54,"CDI",35,8126.3,36,1,0,"CDI",35,8126.3,36,1,0,"F","1970"
6.3,23,"Consultant","Non",69,"CDI",35,9782.5,38,0,1,"CDI",35,9782.5,38,0,1,"F","1973"
14.9,36,"Commercial","Non",62,"CDI",35,1590.9833,30,1,0,"CDI",35,1590.9833,30,1,0,"H","1971"
8.6,34,"RH","Oui",84,"CDI",35,7637.9333,21,1,0,"CDI",35,7637.9333,21,1,0,"F","1966"
7.9,59,"Consultant","Non",34,"CDI",35,7304.2667,17,1,0,"CDI",35,7304.2667,17,1,0,"F","1979"
10.2,59,"Compta Finances","Non",60,"CDI",35,8328.0167,14,1,0,"CDI",35,8328.0167,14,1,0,"F","1981"
11.9,65,"RH","Non",59,"CDI",32,8860.8,19,1,1,"CDI",32,8860.8,19,1,1,"F","1973"
11.8,31,"Commercial","Oui",66,"CDI",24,4974.32,32,0,1,"CDI",24,4974.32,32,0,1,"F","1957"
12.6,59,"Marketing","Non",67,"CDI",35,6583.85,13,1,1,"CDI",35,6583.85,13,1,1,"F","1958"
